"distn","param1","param2","code","message","aic","aicc","n","plotType","piHat","rep","AC","nHat"
"weibull",2.75116516578995,46.9819591719765,0,"relative convergence (4)",105.289667993361,106.623001326694,12,"FULL",0.4,554,0.999661321023276,30.010163811571
"weibull",2.76206556953718,65.8045194708555,0,"relative convergence (4)",57.1833681073903,61.1833681073903,6,"FULL",0.6,554,0.958280977809034,10.4353527113347
"llog",0.851104933258813,6.50883890809339,0,"X-convergence (3)",139.472565311228,140.178447664169,20,"RP",0.7,554,0.0066163780927397,4318.2883703065
"weibull",3.76322487703709e-05,5.68382424475959,0,"X-convergence (3)",113.98021486037,116.38021486037,8,"RP",0.9,554,0.628923822626705,14.1334905263477
"norm",34.4936439661521,32.3369283993023,0,"relative convergence (4)",112.219451126525,113.552784459859,12,"FULL",0.4,555,0.835549750870829,35.9045047511933
"norm",16.5070797764596,39.4271247231872,0,"relative convergence (4)",39.7356469119731,51.7356469119731,4,"FULL",0.6,555,0.645170215855947,10.3331903780183
"norm",190.356803985493,137.071851472688,0,"relative convergence (4)",113.614576181747,114.537653104824,16,"RP",0.7,555,0.0112294202904575,2035.46953145626
"weibull",1.78113378733584,59.3751052352863,0,"relative convergence (4)",98.2644171339031,99.5977504672365,12,"RP",0.9,555,0.0450004766215514,296.293158080637
"gamma",4.20418866121122,0.097838836824542,0,"relative convergence (4)",141.882741852333,142.80581877541,16,"FULL",0.4,556,0.984793852095323,40.6176378080478
"weibull",2.05094294643565,52.4793593836398,0,"relative convergence (4)",93.0691636554397,94.7834493697254,10,"FULL",0.6,556,0.976534256752076,17.0671602674744
"norm",21.2814551100908,10.0224190379709,0,"relative convergence (4)",117.910436615306,118.767579472449,17,"RP",0.7,556,0.100708888784571,241.147674041607
"llog",1.02897318589835,5.31734032775557,0,"relative convergence (4)",83.1697417239796,84.3697417239796,13,"RP",0.9,556,0.0427464330464809,337.909935753893
"gamma",6.36503805458588,0.176553900096507,0,"relative convergence (4)",68.2997860593892,70.6997860593892,8,"FULL",0.4,557,0.999351651597094,20.0129753806254
"norm",32.1742608563133,27.6791124558434,0,"relative convergence (4)",66.1216430730892,69.1216430730892,7,"FULL",0.6,557,0.870329655494202,13.4048823833791
"weibull",1.39669368930693,50.6425485256784,0,"relative convergence (4)",117.294869176372,118.094869176372,18,"RP",0.7,557,0.0844810617292848,304.379291499506
"gamma",2.55413437642662,0.0674165170947435,0,"relative convergence (4)",75.7444387735626,77.4587244878483,10,"RP",0.9,557,0.0615461952716361,180.532867418885
"weibull",2.58689437861445,52.3219480089309,0,"relative convergence (4)",125.94474306234,127.035652153249,14,"FULL",0.4,558,0.995215544550923,35.1682609778701
"weibull",2.91981484551247,40.5639043419155,0,"relative convergence (4)",100.277302885413,101.610636218746,12,"FULL",0.6,558,0.999999114117504,20.0000177176656
"weibull",3.74980829358701e-05,3.19637623689616,0,"X-convergence (3)",238.345057819471,239.050940172412,20,"RP",0.7,558,0.628931713516269,45.4285067160785
"norm",14.8061199830612,10.5226174639991,0,"relative convergence (4)",39.5956895744313,43.5956895744313,6,"RP",0.9,558,0.1817325124216,36.6839514725945
"norm",21.2990783666439,27.6222885013307,0,"relative convergence (4)",107.831475175034,109.164808508368,12,"FULL",0.4,559,0.777479554253127,38.586223696672
"weibull",2.40759230201302,43.2963252317638,0,"relative convergence (4)",96.7916667616622,98.2916667616622,11,"FULL",0.6,559,0.999448979412213,18.343440946946
"llog",0.597747320019678,3.37140994584396,0,"relative convergence (4)",139.133860731148,139.765439678517,22,"RP",0.7,559,0.109893627387111,285.990845655329
"weibull",1.91976537512487,65.9726503818742,0,"relative convergence (4)",68.3495727923672,70.7495727923672,8,"RP",0.9,559,0.0343734127874591,258.597798939881
"norm",39.0647817657592,18.5845292930097,0,"relative convergence (4)",123.633718819706,124.724627910615,14,"FULL",0.4,560,0.981702379321885,35.6523532357906
"llog",0.527424031270736,3.31496917564575,0,"relative convergence (4)",56.0234109364286,60.0234109364286,6,"FULL",0.6,560,0.920285393175997,10.8661944155052
"norm",44.613641724985,21.1378778002653,0,"relative convergence (4)",100.028680193681,101.362013527014,12,"RP",0.7,560,0.0440510471109676,389.158902390518
"llog",0.558792441575764,3.5106230996019,0,"relative convergence (4)",98.662513923452,99.7534230143611,14,"RP",0.9,560,0.083696330022745,185.857080607098
"weibull",1.25009337768862,21.848059265504,0,"X-convergence (3)",59.7673006112947,62.7673006112947,7,"FULL",0.4,561,0.998763776455095,17.5216606894902
"weibull",1.871779347286,47.5938936268218,0,"relative convergence (4)",57.2215772058763,61.2215772058763,6,"FULL",0.6,561,0.981934914949569,10.1839743630194
"weibull",1.48791403668449,45.0462752477386,0,"relative convergence (4)",131.749821539259,132.4557038922,20,"RP",0.7,561,0.0866309110439104,329.80639620593
"gamma",1.65155930937923,0.0621233694205587,0,"relative convergence (4)",61.046331521318,62.7606172356037,10,"RP",0.9,561,0.157869726553697,70.3815186968849
"llog",0.423318666211671,3.50587802066868,0,"relative convergence (4)",143.506287701494,144.429364624571,16,"FULL",0.4,562,0.930658131581119,42.9803368633796
"llog",0.585257200212445,3.70132013983387,0,"relative convergence (4)",75.514610344644,77.914610344644,8,"FULL",0.6,562,0.82409820123164,16.1793015849401
"gamma",1.3622756731498,0.028844342763103,0,"relative convergence (4)",96.110434444859,97.110434444859,15,"RP",0.7,562,0.104833440341026,204.405878113546
"norm",19.4917023927929,13.2573081047842,0,"relative convergence (4)",79.5999421632391,80.9332754965725,12,"RP",0.9,562,0.134665882150272,99.0104777872011
"norm",38.0031371295817,34.2899957114235,0,"relative convergence (4)",94.7955547629968,96.5098404772825,10,"FULL",0.4,563,0.830828933492811,30.0904301621994
"norm",48.8117882514157,22.6559273723832,0,"relative convergence (4)",101.502450209658,103.002450209658,11,"FULL",0.6,563,0.972468737669842,18.8523626757013
"gamma",1.82793053950098,0.0537825422218326,0,"relative convergence (4)",153.18169692618,153.78169692618,23,"RP",0.7,563,0.105939942307103,310.148770535434
"gamma",2.28541934296556,0.111961261461327,0,"both X-convergence and relative convergence (5)",95.3116487210568,96.2347256441337,16,"RP",0.9,563,0.16239151149693,109.474797136265
"norm",44.6553795188283,26.7851710194407,0,"relative convergence (4)",120.9006655867,122.1006655867,13,"FULL",0.4,564,0.932856635080737,34.8392226391649
"gamma",3.8941902985778,0.0560930152349983,0,"relative convergence (4)",92.9163419902298,94.6306277045155,10,"FULL",0.6,564,0.824137764221101,20.223156115675
"gamma",1.3707005885111,0.0339247208380308,0,"relative convergence (4)",93.1605695458349,94.1605695458349,15,"RP",0.7,564,0.122671538853102,174.68250279498
"norm",11.1618790303143,8.16311846013803,0,"relative convergence (4)",42.5855037568131,45.5855037568131,7,"RP",0.9,564,0.248096411356928,31.3498197544992
"weibull",1.79756448439546,40.3054233410503,0,"relative convergence (4)",134.280429493649,135.280429493649,15,"FULL",0.4,565,0.99403204793509,37.7251418381319
"gamma",20.9097262858328,0.49054994138883,0,"relative convergence (4)",62.1620098087599,64.5620098087599,8,"FULL",0.6,565,0.99999797723466,13.3333603035924
"norm",34.5514150403088,14.4572791771453,0,"relative convergence (4)",99.3759742866913,100.709307620025,12,"RP",0.7,565,0.0505962117792378,338.817009021449
"norm",152.870397715067,197.408880790363,0,"X-convergence (3)",54.9225934983802,57.3225934983802,8,"RP",0.9,565,0.0139498808551971,637.201778363382
"gamma",2.78080892492078,0.0666591059925514,0,"relative convergence (4)",118.095501015218,119.295501015218,13,"FULL",0.4,566,0.970632587493202,33.4833184242618
"weibull",2.85773981238397,42.0086261545806,0,"relative convergence (4)",53.0884621002132,57.0884621002132,6,"FULL",0.6,566,0.999993366739187,10.0000663330481
"llog",0.53674848131298,3.40778895217738,0,"relative convergence (4)",149.303583813384,149.935162760753,22,"RP",0.7,566,0.0899796117652093,349.285474920479
"weibull",2.20904072827972,37.5929615819544,0,"relative convergence (4)",63.1224921869991,65.5224921869991,8,"RP",0.9,566,0.0576732743803919,154.124921540973
"norm",51.7812310364634,19.6469936113005,0,"relative convergence (4)",99.5819258984179,101.081925898418,11,"FULL",0.4,567,0.98874151875137,27.813133643592
"gamma",2.33793986691327,0.0292394350390612,0,"relative convergence (4)",85.6240644801284,87.6240644801284,9,"FULL",0.6,567,0.715991236071539,20.9499771006991
"gamma",1.58540048484161,0.0160943998130961,0,"relative convergence (4)",132.587305684123,133.387305684123,18,"RP",0.7,567,0.0347196129141679,740.627085268931
"llog",0.509190325056125,3.06106843691747,0,"relative convergence (4)",82.0122717069844,83.2122717069844,13,"RP",0.9,567,0.132440527618269,109.063628061626
"norm",35.032373882664,17.278968880682,0,"relative convergence (4)",121.41104184361,122.501950934519,14,"FULL",0.4,568,0.978607191063252,35.7651162995978
"weibull",2.66333905363004,63.1398588346365,0,"relative convergence (4)",83.6562040820845,85.6562040820845,9,"FULL",0.6,568,0.966725983974527,15.5162892574068
"llog",0.728019178182476,4.89449298164772,0,"relative convergence (4)",183.263177279906,183.808631825361,25,"RP",0.7,568,0.0259983860109329,1373.71164884109
"norm",9.72817767761894,7.46438542521308,0,"relative convergence (4)",51.4768598113069,53.4768598113069,9,"RP",0.9,568,0.285266860340911,35.0548955740929
"weibull",3.76847578569158,62.3313600838484,0,"relative convergence (4)",63.3074285392803,66.3074285392803,7,"FULL",0.4,569,0.997362809226732,17.5462728689151
"norm",42.10417156571,22.2831123176049,0,"relative convergence (4)",83.2763882957703,85.2763882957703,9,"FULL",0.6,569,0.965902473047447,15.5295181641627
"gamma",2.14087811042475,0.057374599334851,0,"relative convergence (4)",132.101932958048,132.851932958048,19,"RP",0.7,569,0.0777313452355329,349.188053553066
"gamma",3.06726288095671,0.099574792651803,0,"relative convergence (4)",65.3599009364947,67.3599009364947,9,"RP",0.9,569,0.0675350099642321,148.071348553827
"weibull",2.95969470194987,46.6601498189809,0,"relative convergence (4)",104.130635337193,105.463968670526,12,"FULL",0.4,570,0.999928508581874,30.0021448958854
"norm",56.2243007857191,28.7973666734848,0,"relative convergence (4)",76.2672467222963,78.6672467222963,8,"FULL",0.6,570,0.910315961563601,14.6469290843054
"gamma",2.04595448364606,0.0562441861439242,0,"relative convergence (4)",137.679684779542,138.385567132483,20,"RP",0.7,570,0.0849578955717964,336.301039228112
"llog",0.844433408422493,4.68357330177042,0,"relative convergence (4)",67.5953581002104,69.3096438144962,10,"RP",0.9,570,0.047915661003825,231.888924796929
"gamma",5.29407992168613,0.138924700177445,0,"relative convergence (4)",95.1551878074575,96.6551878074575,11,"FULL",0.4,571,0.997233708928147,27.5762840283024
"llog",0.314925055553213,3.66400022460619,0,"relative convergence (4)",38.3785391229485,50.3785391229485,4,"FULL",0.6,571,0.952054264843171,7.00240197733356
"llog",0.728263263503214,3.85745690704508,0,"relative convergence (4)",107.754504317214,108.611647174357,17,"RP",0.7,571,0.0854421334372731,284.235813277574
"llog",0.639167979468458,4.28201565034497,0,"X-convergence (3)",79.3890747407649,80.8890747407649,11,"RP",0.9,571,0.0404481486883474,302.170126904802
"norm",43.840448573345,32.2063047995051,0,"relative convergence (4)",185.781509191626,186.487391544567,20,"FULL",0.4,572,0.872678900622344,57.2948423118089
"norm",38.0460235644597,45.9752393840853,0,"relative convergence (4)",77.3021039127061,79.7021039127061,8,"FULL",0.6,572,0.707131029542065,18.8555342310009
"llog",0.650802728642063,4.46776173014841,0,"relative convergence (4)",178.178965740039,178.750394311467,24,"RP",0.7,572,0.0333356795941008,1028.49903476339
"gamma",2.8560952539464,0.104989348798732,0,"relative convergence (4)",74.8506522438886,76.3506522438886,11,"RP",0.9,572,0.0873309436833988,139.952938863589
"norm",43.3245888943019,26.7569723112311,0,"relative convergence (4)",138.747180765438,139.747180765438,15,"FULL",0.4,573,0.93021569539781,40.3132307759686
"gamma",3.23292262729947,0.0593579796845496,0,"relative convergence (4)",84.3028568038201,86.3028568038201,9,"FULL",0.6,573,0.917998708464066,16.339892269671
"llog",0.575655563740269,3.44626388663235,0,"relative convergence (4)",141.165478698856,141.832145365523,21,"RP",0.7,573,0.0949461736163912,315.968499385855
"llog",0.45995144254863,3.03169341586981,0,"relative convergence (4)",93.0361454280615,94.0361454280615,15,"RP",0.9,573,0.122147620948526,136.446920023847
"weibull",1.70445771359,55.1674901223555,0,"relative convergence (4)",121.481976506447,122.681976506447,13,"FULL",0.4,574,0.936458914583428,34.7052064899796
"weibull",1.83131222329932,62.8996018131873,0,"relative convergence (4)",67.5019105511186,70.5019105511186,7,"FULL",0.6,574,0.903424458080784,12.9138264547886
"norm",30.2918718210023,14.9063872573071,0,"relative convergence (4)",132.779986469602,133.579986469602,18,"RP",0.7,574,0.0700170928171229,367.257260758436
"norm",31.1346454791738,20.2106321104439,0,"relative convergence (4)",64.2066388905032,66.2066388905032,9,"RP",0.9,574,0.0814172337967113,122.824118846493
"gamma",4.18140615789617,0.09124355496184,0,"relative convergence (4)",117.025126613069,118.225126613069,13,"FULL",0.4,575,0.976433144361428,33.2844088585855
"weibull",1.87533682598394,49.8371193629846,0,"relative convergence (4)",75.8309384823361,78.2309384823361,8,"FULL",0.6,575,0.975062725984967,13.6743339459157
"gamma",1.81647188393702,0.0548736265012209,0,"relative convergence (4)",105.961387411784,106.818530268927,17,"RP",0.7,575,0.110221127227566,220.336290297352
"llog",0.685091620860299,8.1255396232658,0,"X-convergence (3)",51.0993773061607,55.0993773061607,6,"RP",0.9,575,0.000234428253131087,28437.9829548054
"weibull",2.36113031030568,47.490534860376,0,"relative convergence (4)",125.046894370912,126.137803461821,14,"FULL",0.4,576,0.996978298384231,35.1060800989584
"norm",45.1195365931561,24.751877919121,0,"relative convergence (4)",93.3392890599438,95.0535747742295,10,"FULL",0.6,576,0.952534819863152,17.4971731417242
"norm",25.9820972015845,12.5542115732362,0,"relative convergence (4)",148.226599437694,148.89326610436,21,"RP",0.7,576,0.0817704804249325,366.880564283107
"weibull",3.84691427445553e-05,3.28536840361381,0,"X-convergence (3)",59.6393497534791,63.6393497534791,6,"RP",0.9,576,0.628931598635406,10.5999868366152
"norm",34.3624043579901,18.2157609660657,0,"relative convergence (4)",113.835857453578,115.035857453578,13,"FULL",0.4,577,0.970223100012272,33.4974502251997
"gamma",2.2694597672339,0.0550659865965517,0,"relative convergence (4)",92.2874735828207,94.0017592971064,10,"FULL",0.6,577,0.961667417463595,17.3310089995823
"norm",48.9081770533763,30.4841910335027,0,"relative convergence (4)",167.999475535716,168.599475535716,23,"RP",0.7,577,0.0500436317395277,656.569911395743
"norm",36.570847096872,19.9290005188875,0,"relative convergence (4)",68.0270678177627,70.0270678177627,9,"RP",0.9,577,0.0622909198865695,160.537041646034
"llog",1.19113605638962,4.94590323281413,0,"relative convergence (4)",120.48337202015,121.68337202015,13,"FULL",0.4,578,0.428969402268104,75.7629794296788
"norm",37.2492428385692,24.9878863333797,0,"relative convergence (4)",83.768357788019,85.768357788019,9,"FULL",0.6,578,0.925963541760763,16.1993419000891
"weibull",1.34512420069245,43.0820990257861,0,"relative convergence (4)",123.929218605691,124.679218605691,19,"RP",0.7,578,0.107518333004437,252.448641867773
"llog",0.709505747411862,3.49084111929788,0,"relative convergence (4)",78.3093037778992,79.5093037778992,13,"RP",0.9,578,0.121817138203705,118.574813506866
"weibull",1.90642621162196,45.0942829098468,0,"relative convergence (4)",153.565975307267,154.423118164409,17,"FULL",0.4,579,0.989584767357038,42.9473061853085
"weibull",2.23256761106488,75.1171232842295,0,"relative convergence (4)",30.7905547357677,Inf,3,"FULL",0.6,579,0.849558323211275,5.88541111703823
"norm",48.4165705268054,37.3254871502037,0,"relative convergence (4)",158.89465695487,159.526235902239,22,"RP",0.7,579,0.0538072271120408,584.095726827344
"norm",22.6888574502637,10.9658442913004,0,"relative convergence (4)",101.96377183397,102.96377183397,15,"RP",0.9,579,0.0956024225302597,174.333099785117
"norm",21.6456430549484,29.0768184458926,0,"relative convergence (4)",117.36273746355,118.56273746355,13,"FULL",0.4,580,0.768169459945715,42.3083729497612
"llog",0.436079482316913,3.66436155744165,0,"relative convergence (4)",101.128323458917,102.628323458917,11,"FULL",0.6,580,0.896360547818539,20.4530792636411
"weibull",1.67939126026072,39.221336217782,0,"relative convergence (4)",157.675313377965,158.275313377965,23,"RP",0.7,580,0.083662026665998,392.736635323427
"norm",42.6826571228568,27.4473698225085,0,"relative convergence (4)",82.655083472273,84.155083472273,11,"RP",0.9,580,0.0586025162996479,208.561389407363
"norm",14.4356928930013,33.3791165164602,0,"relative convergence (4)",135.011506185577,136.011506185577,15,"FULL",0.4,581,0.662120035603571,56.6362562428971
"norm",13.1894577141896,36.9597702832508,0,"relative convergence (4)",83.4434917697562,85.4434917697562,9,"FULL",0.6,581,0.629984234665562,23.8101196420622
"norm",56.1564738525996,35.0387284475762,0,"relative convergence (4)",125.505212680581,126.428289603658,16,"RP",0.7,581,0.0430853468977029,530.508502378136
"weibull",1.82511850885631,44.5853471266325,0,"relative convergence (4)",136.541055709612,137.341055709612,18,"RP",0.9,581,0.0622062144007081,321.511286174205
"norm",39.2294262334735,36.4773388711832,0,"relative convergence (4)",149.777390247262,150.700467170339,16,"FULL",0.4,582,0.811054018488861,49.3185399346484
"llog",0.864293458016241,4.22854440630753,0,"relative convergence (4)",67.6119298190798,70.6119298190798,7,"FULL",0.6,582,0.60724860953195,19.2123398613609
"weibull",1.55603762006337,41.618286423827,0,"relative convergence (4)",125.05406822374,125.85406822374,18,"RP",0.7,582,0.0882127840718538,291.502937866014
"gamma",2.34486268096274,0.102651719052551,0,"relative convergence (4)",67.353464666502,68.853464666502,11,"RP",0.9,582,0.136348827886765,89.6393640609257
"norm",38.3373660048684,16.4442253953968,0,"relative convergence (4)",112.608363988651,113.808363988651,13,"FULL",0.4,583,0.990044252015836,32.8268155022632
"gamma",10.111943896042,0.216092398214052,0,"relative convergence (4)",52.7345692569468,56.7345692569468,6,"FULL",0.6,583,0.997888335593171,10.021161329695
"norm",29.3394781647271,22.8565266098703,0,"relative convergence (4)",172.12091935053,172.642658480965,26,"RP",0.7,583,0.0892361348784938,416.231128717439
"weibull",1.50954210279015,36.7910726933211,0,"relative convergence (4)",76.7918512477739,78.1251845811072,12,"RP",0.9,583,0.10691172304412,124.713482803294
"norm",43.91443174465,24.8410747333801,0,"relative convergence (4)",129.010070248278,130.100979339187,14,"FULL",0.4,584,0.949474274267478,36.8625048077291
"llog",0.44812049337417,3.75089472049585,0,"relative convergence (4)",93.1448881050734,94.8591738193591,10,"FULL",0.6,584,0.870608775824786,19.1436924706821
"norm",26.6504358027025,14.553221456,0,"relative convergence (4)",123.652790123462,124.509932980604,17,"RP",0.7,584,0.0878176652563451,276.547027466772
"gamma",3.07187651289217,0.594380236104881,0,"relative convergence (4)",24.0406615543682,30.0406615543682,5,"RP",0.9,584,0.692181056423398,8.02615949107584
"norm",51.8616744236594,22.7086495428668,0,"relative convergence (4)",145.83989062374,146.762967546817,16,"FULL",0.4,585,0.971797444129888,41.1608409155825
"gamma",6.75745300988475,0.143311216979838,0,"relative convergence (4)",79.9781056740217,81.9781056740217,9,"FULL",0.6,585,0.990683059868727,15.1410684280678
"gamma",1.58485128525851,0.0444757039994888,0,"relative convergence (4)",94.6069774447639,95.6069774447639,15,"RP",0.7,585,0.118373465544519,181.025125267727
"norm",25.2010738069988,14.4703062807376,0,"relative convergence (4)",54.1806310187685,56.5806310187685,8,"RP",0.9,585,0.0963216813205627,92.2833651471083
"llog",1.20576520400742,5.79196436134993,0,"relative convergence (4)",158.216105875596,159.073248732739,17,"FULL",0.4,586,0.272046057582115,156.223546768994
"gamma",3.25626652116897,0.0876314096807311,0,"relative convergence (4)",81.0628122936145,83.0628122936145,9,"FULL",0.6,586,0.989423976464074,15.1603360711005
"gamma",2.60309825050772,0.0886667402587023,0,"relative convergence (4)",183.96491986536,184.46491986536,27,"RP",0.7,586,0.0862700241845606,447.101167943472
"norm",26.8798286590094,21.0481738480963,0,"relative convergence (4)",85.7602685767044,86.9602685767044,13,"RP",0.9,586,0.0974002768899242,148.299829381067
"norm",34.2295444527981,45.0010061678245,0,"relative convergence (4)",186.88265758111,187.588539934051,20,"FULL",0.4,587,0.704629187714483,70.9593086289524
"gamma",3.19230745250638,0.0700484643703645,0,"relative convergence (4)",83.2882101051782,85.2882101051782,9,"FULL",0.6,587,0.963190326280436,15.5732461079896
"gamma",1.6567818501638,0.0321876128566513,0,"relative convergence (4)",130.3297257145,131.0797257145,19,"RP",0.7,587,0.0725386705214124,374.184651410794
"weibull",1.35079859781462,47.3196351871871,0,"relative convergence (4)",92.841166387202,93.9320754781111,14,"RP",0.9,587,0.0964464407938252,161.286984024728
"llog",0.509155928568809,3.79748468089241,0,"relative convergence (4)",129.603746494199,130.694655585108,14,"FULL",0.4,588,0.830098075219868,42.1636925139593
"norm",35.2509586467524,30.0864981509494,0,"relative convergence (4)",75.857742981541,78.257742981541,8,"FULL",0.6,588,0.863637067116434,15.4385839156389
"gamma",2.28181549150681,0.0548002463942649,0,"relative convergence (4)",134.626027925371,135.426027925371,18,"RP",0.7,588,0.0619652371944408,414.979218647979
"llog",0.432292193931339,2.98334125316421,0,"relative convergence (4)",66.0701919906564,67.7844777049421,10,"RP",0.9,588,0.121733229760865,91.2742653171856
"norm",34.1426811028188,26.2890171957556,0,"relative convergence (4)",163.508012199529,164.308012199529,18,"FULL",0.4,589,0.896863578657215,50.1748549844939
"norm",25.4503360076836,35.6674346809302,0,"relative convergence (4)",75.7753926625247,78.1753926625247,8,"FULL",0.6,589,0.743942902792667,17.922522391546
"norm",26.0644501589113,18.7197601629774,0,"relative convergence (4)",130.255044337852,131.005044337852,19,"RP",0.7,589,0.100100101127521,271.157140074004
"gamma",1.90643882691981,0.0912112469858815,0,"relative convergence (4)",47.8012807487622,50.2012807487622,8,"RP",0.9,589,0.183544186476529,48.4291497297059
"llog",0.543737526560459,3.90019152878768,0,"relative convergence (4)",130.301560473274,131.392469564183,14,"FULL",0.4,590,0.785252468379723,44.5716523148516
"llog",0.209611672350148,3.76762878434803,0,"relative convergence (4)",53.7683551846296,57.7683551846296,6,"FULL",0.6,590,0.981937347905434,10.1839491300855
"gamma",1.14066549495449,0.0094027783100475,0,"relative convergence (4)",132.915972637279,133.62185499022,20,"RP",0.7,590,0.0520562388775075,548.856951395575
"norm",49.3432410253059,31.8360852173464,0,"relative convergence (4)",85.0255221884707,86.5255221884707,11,"RP",0.9,590,0.0504068669869608,242.471372509302
"norm",33.7957967951877,21.5559335606689,0,"relative convergence (4)",116.441077707054,117.641077707054,13,"FULL",0.4,591,0.940472547871527,34.5570958701068
"weibull",2.51356475208739,47.1543950925898,0,"relative convergence (4)",98.4430631674092,99.9430631674092,11,"FULL",0.6,591,0.998661788446955,18.3579000873198
"gamma",1.25343197995147,0.0105728241405707,0,"relative convergence (4)",131.238902623713,131.988902623713,19,"RP",0.7,591,0.0441810955617018,614.354551370288
"llog",0.88017316671735,5.56833753387469,0,"relative convergence (4)",110.060008964734,110.983085887811,16,"RP",0.9,591,0.0212124585484032,838.081910081847
"norm",34.3020966883389,14.6790046117464,0,"relative convergence (4)",134.07589494156,134.998971864637,16,"FULL",0.4,592,0.990271749997226,40.3929527426305
"norm",50.6447708406722,24.9072249150828,0,"relative convergence (4)",57.7172391982186,61.7172391982186,6,"FULL",0.6,592,0.955226633933929,10.4687198249664
"gamma",1.82048046477865,0.0529601628326755,0,"relative convergence (4)",165.062087537608,165.583826668043,26,"RP",0.7,592,0.104977337249487,353.817863131586
"norm",26.4116303588497,11.4380247173617,0,"relative convergence (4)",133.935637639153,134.735637639153,18,"RP",0.9,592,0.0715825736983614,279.397609874676
"norm",40.0739218254668,17.9007090150385,0,"relative convergence (4)",97.5248912133044,99.0248912133044,11,"FULL",0.4,593,0.987004123402507,27.8620923134536
"gamma",5.67252450834069,0.16042654330803,0,"relative convergence (4)",60.6747119599815,63.6747119599815,7,"FULL",0.6,593,0.999087148143849,11.6773263356871
"weibull",1.3576557353959,54.6789813582112,0,"relative convergence (4)",94.8851607413755,96.0851607413755,13,"RP",0.7,593,0.0815264918202246,227.796243365663
"norm",24.9031118021899,18.4548463223569,0,"relative convergence (4)",74.9921266540905,76.4921266540905,11,"RP",0.9,593,0.105144487161489,116.242159262714
"norm",41.1245626547233,37.1683027584702,0,"relative convergence (4)",168.278987880113,169.078987880113,18,"FULL",0.4,594,0.809138052038974,55.6147370483974
"llog",0.425297127180136,3.76500589490445,0,"relative convergence (4)",92.842972821268,94.5572585355537,10,"FULL",0.6,594,0.878198080219174,18.9782544986971
"norm",31.3186080039884,41.2842450993562,0,"relative convergence (4)",101.926043155572,102.926043155572,15,"RP",0.7,594,0.0700206937217004,306.0319783997
"weibull",2.36672562477169,20.7133354505342,0,"relative convergence (4)",77.6754192896783,79.0087526230117,12,"RP",0.9,594,0.120402767435455,110.739425823257
"norm",34.4544675083004,17.1665373543408,0,"relative convergence (4)",112.785226322402,113.985226322402,13,"FULL",0.4,595,0.977561763338076,33.2459811940909
"norm",42.6131552571524,17.9568017436678,0,"relative convergence (4)",89.2918504928701,91.0061362071558,10,"FULL",0.6,595,0.990482930406839,16.8268085749048
"weibull",1.50271136474698,39.3769054847081,0,"relative convergence (4)",203.90788881408,204.336460242651,31,"RP",0.7,595,0.0995664609725095,444.785461421007
"gamma",2.0024872550733,0.0318858172322161,0,"relative convergence (4)",79.3379738021826,81.0522595164683,10,"RP",0.9,595,0.042498110845406,261.449530110401
"weibull",3.95657044934849,51.774351827111,0,"relative convergence (4)",85.5764884562041,87.2907741704898,10,"FULL",0.4,596,0.999998662397422,25.0000334401092
"norm",34.5205845751947,16.4210057032178,0,"relative convergence (4)",70.4381318400406,72.8381318400406,8,"FULL",0.6,596,0.982199662594087,13.574972422734
"norm",17.7585947100737,10.5987307667065,0,"relative convergence (4)",98.6870996958654,99.6101766189423,16,"RP",0.7,596,0.144756435518084,157.900702482325
"gamma",2.07050836222866,0.051039480184251,0,"relative convergence (4)",61.599191796801,63.599191796801,9,"RP",0.9,596,0.072565078563252,137.807333747781
"llog",0.450444404784345,3.15025092798115,0,"relative convergence (4)",95.2743267428321,96.7743267428321,11,"FULL",0.4,597,0.961946438936312,28.5878702668816
"weibull",2.29458965271383,38.4385839673895,0,"relative convergence (4)",70.5156403931806,72.9156403931806,8,"FULL",0.6,597,0.999872821378422,13.3350292639738
"norm",31.7656833810526,23.7464399339688,0,"relative convergence (4)",178.788687625815,179.288687625815,27,"RP",0.7,597,0.0822649520749601,468.868304162898
"weibull",2.03360143015285,28.5980856257389,0,"relative convergence (4)",69.1835889630669,70.8978746773526,10,"RP",0.9,597,0.0936873613712829,118.597759062482
"gamma",2.60069328547957,0.0318034487405936,0,"relative convergence (4)",175.574788217321,176.324788217321,19,"FULL",0.4,598,0.705592102702501,67.3193475636552
"llog",0.740481889103551,11.9719719706731,0,"X-convergence (3)",74.1612392404826,76.5612392404826,8,"FULL",0.6,598,4.77893973488551e-05,279001.914085714
"weibull",1.41454598982684,31.2765854911618,0,"relative convergence (4)",117.930665944781,118.680665944781,19,"RP",0.7,598,0.141107244511944,192.356226902012
"gamma",2.5107288102204,0.211517102528868,0,"relative convergence (4)",44.276807124946,46.676807124946,8,"RP",0.9,598,0.310000618966687,28.6737778734697
"norm",30.160372989029,31.4576357423015,0,"X-convergence (3)",146.093990732855,147.017067655932,16,"FULL",0.4,599,0.817955150921484,48.9024367105424
"norm",49.3202363421137,31.8290566453503,0,"relative convergence (4)",49.4918726727733,55.4918726727733,5,"FULL",0.6,599,0.883708960085995,9.42995229167124
"weibull",1.17857594108734,73.2778269416116,0,"both X-convergence and relative convergence (5)",115.613405741283,116.413405741283,18,"RP",0.7,599,0.0776835778333219,331.013148872447
