"distn","param1","param2","code","message","aic","aicc","n","plotType","piHat","rep","AC","nHat"
"weibull",1.54751706757856,43.9639030675272,0,"relative convergence (4)",1220.52652237294,1220.61607461174,137,"FULL",0.4,550,0.971762230415586,352.452471684895
"weibull",1.73495543150775,43.0835098494227,0,"relative convergence (4)",742.443861784081,742.592009932229,84,"FULL",0.6,550,0.986563345737903,141.906751963592
"gamma",2.17407620633896,0.0496742147318872,0,"relative convergence (4)",1219.58858231785,1219.66001088928,171,"RP",0.7,550,0.0616110395140854,3964.96660683458
"gamma",2.4595623960694,0.0667878742896578,0,"relative convergence (4)",740.953177532872,741.07198941406,104,"RP",0.9,550,0.0669323810758411,1726.45218499876
"gamma",2.41622746642454,0.0601736029299059,0,"relative convergence (4)",1268.97358050437,1269.05868688735,144,"FULL",0.4,551,0.969187107969247,371.445304048992
"llog",0.504219650651147,3.59257552332075,0,"relative convergence (4)",842.833507262579,842.963942045188,95,"FULL",0.6,551,0.881659636502237,179.585552948166
"gamma",2.18456146597347,0.0581341941415458,0,"relative convergence (4)",1240.8472475868,1240.91542940498,179,"RP",0.7,551,0.0751215229471852,3404.00827462015
"gamma",2.14980108127888,0.0511311056216102,0,"relative convergence (4)",725.110348896629,725.230348896629,103,"RP",0.9,551,0.0659595206087487,1735.07089481886
"llog",0.640831428283278,3.72021129302464,0,"relative convergence (4)",1103.39237290841,1103.49237290841,123,"FULL",0.4,552,0.799144215395201,384.786618079857
"gamma",3.01451790637693,0.0758388589349817,0,"relative convergence (4)",751.274135371781,751.418713685034,86,"FULL",0.6,552,0.980662308102714,146.159725064421
"gamma",2.22220273370559,0.0584278797821143,0,"relative convergence (4)",1095.92314329529,1096.00056265013,158,"RP",0.7,552,0.0723839760528128,3118.29078786167
"weibull",1.9613347534902,35.7277890216141,0,"relative convergence (4)",617.552581449619,617.695438592476,87,"RP",0.9,552,0.0736658493965578,1312.2317526849
"gamma",2.01288887357451,0.0456634307490308,0,"relative convergence (4)",1269.60188433733,1269.68821527258,142,"FULL",0.4,553,0.941151445955165,377.197529181623
"llog",0.548040669909257,3.41681959828762,0,"relative convergence (4)",649.527366340548,649.696380425055,74,"FULL",0.6,553,0.897372216709277,137.438323849166
"gamma",2.43793979677041,0.0651674909159588,0,"relative convergence (4)",1056.65928766286,1056.74036874394,151,"RP",0.7,553,0.0661810813211094,3259.45544267619
"weibull",2.00616601624883,36.7273822784484,0,"relative convergence (4)",734.509359636937,734.629359636937,103,"RP",0.9,553,0.0686444825712458,1667.20528959721
"gamma",1.95290878975859,0.0444082379831503,0,"relative convergence (4)",1127.35047450944,1127.44803548505,126,"FULL",0.4,554,0.939684371144921,335.218941245347
"gamma",1.8221489909057,0.0447191738901854,0,"relative convergence (4)",854.620044635439,854.749076893504,96,"FULL",0.6,554,0.950815436536935,168.276611686862
"gamma",2.21347644143626,0.0618685876683959,0,"relative convergence (4)",1169.80440501015,1169.87499324544,173,"RP",0.7,554,0.0789660503585232,3129.73557650122
"gamma",1.93129144082707,0.044280829794622,0,"relative convergence (4)",585.780916103707,585.92549441696,86,"RP",0.9,554,0.0722748390186,1322.11371001413
"llog",0.490245195163898,3.56808105292876,0,"relative convergence (4)",1332.83941365391,1332.92049473499,151,"FULL",0.4,555,0.892395779987945,423.018584876208
"llog",0.511374029451621,3.77421339167822,0,"relative convergence (4)",854.209103098827,854.339537881436,95,"FULL",0.6,555,0.83547654756293,189.512600677049
"llog",0.490770457157936,3.34911538731045,0,"relative convergence (4)",1078.6322087742,1078.70768047231,162,"RP",0.7,555,0.0854833913113819,2707.29281885378
"gamma",2.58214344979522,0.0777666802940843,0,"both X-convergence and relative convergence (5)",779.426722973724,779.539930520894,109,"RP",0.9,555,0.0731174277791216,1656.3918451422
"gamma",2.26214182338655,0.0615396862633789,0,"relative convergence (4)",1144.38117886239,1144.47492886239,131,"FULL",0.4,556,0.977613721923843,334.999389488431
"llog",0.547213016370798,3.70520875659804,0,"relative convergence (4)",735.866716057499,736.018614791676,82,"FULL",0.6,556,0.83816358291136,163.054885052337
"gamma",2.40668955949236,0.0714880982113655,0,"relative convergence (4)",1197.36062356135,1197.42919498992,178,"RP",0.7,556,0.0777358402248127,3271.15155056301
"gamma",2.7202213518073,0.0720938816669346,0,"relative convergence (4)",632.693722648106,632.840064111521,85,"RP",0.9,556,0.0575541169000034,1640.96765846543
"llog",0.50896851044676,3.45299078367805,0,"relative convergence (4)",1163.9571378432,1164.04944553551,133,"FULL",0.4,557,0.905830325372982,367.066536288781
"gamma",1.77447349485124,0.0528862954915429,0,"relative convergence (4)",765.732218683884,765.873395154472,88,"FULL",0.6,557,0.977369502229582,150.062659344383
"gamma",2.54013186641445,0.0754100563965474,0,"relative convergence (4)",1247.65121219714,1247.71900880731,180,"RP",0.7,557,0.0730040437393874,3522.30977863111
"llog",0.458089719408858,3.35513216773043,0,"relative convergence (4)",664.308118450773,664.435778025241,97,"RP",0.9,557,0.0768434352330344,1402.56324370367
"gamma",2.19635898281558,0.0550748314963101,0,"relative convergence (4)",1254.24454398804,1254.33087492329,142,"FULL",0.4,558,0.965234686086927,367.786202792995
"weibull",1.49686293525662,43.1460539229063,0,"relative convergence (4)",740.440239919303,740.590239919303,83,"FULL",0.6,558,0.970376687304663,142.556323892705
"gamma",2.58939266264312,0.0693606480255056,0,"relative convergence (4)",1292.24068569019,1292.30965120743,177,"RP",0.7,558,0.0618263807102241,4089.79370864787
"weibull",1.8094643866336,35.9903976105189,0,"relative convergence (4)",629.772841326353,629.912376210074,89,"RP",0.9,558,0.0826982108451788,1195.78026995071
"gamma",2.30491873624451,0.0580291907980089,0,"relative convergence (4)",1146.34071069109,1146.43519888006,130,"FULL",0.4,559,0.968381713088852,335.611459414435
"weibull",1.76647408870046,40.3930261542916,0,"relative convergence (4)",682.065317764399,682.225317764399,78,"FULL",0.6,559,0.992984499441863,130.918458518809
"gamma",2.43264832104678,0.0847565415542321,0,"relative convergence (4)",926.46328642764,926.547202511556,146,"RP",0.7,559,0.0958349012421773,2176.36190853229
"llog",0.486394961002943,3.53973674487985,0,"relative convergence (4)",709.542818952525,709.667818952525,99,"RP",0.9,559,0.0650559255093288,1690.85289524052
"weibull",1.56561469490856,42.6847277271454,0,"relative convergence (4)",1286.01640051231,1286.10090755457,145,"FULL",0.4,560,0.977446089264495,370.86444355491
"gamma",2.35721293011908,0.0615495401725163,0,"relative convergence (4)",808.108299016134,808.243130476808,92,"FULL",0.6,560,0.974501242886471,157.345446660653
"gamma",2.42349247527081,0.0681275883626261,0,"relative convergence (4)",1333.92990773797,1333.99477260283,188,"RP",0.7,560,0.0714531801681618,3758.70504208991
"llog",0.479389103646273,3.45974968123239,0,"relative convergence (4)",563.29516878786,563.447067522037,82,"RP",0.9,560,0.0709985827517362,1283.28070195011
"llog",0.452365476245221,3.53816060082104,0,"relative convergence (4)",1201.30728522524,1201.39683746404,137,"FULL",0.4,561,0.913625910645764,374.879910923187
"gamma",1.82410809663914,0.0364410770907824,0,"relative convergence (4)",787.731249047996,787.874106190853,87,"FULL",0.6,561,0.901489692528527,160.84487842928
"gamma",2.07153630684176,0.0463858427862498,0,"relative convergence (4)",1130.44980424264,1130.52623736366,160,"RP",0.7,561,0.0638808762088518,3578.08850060444
"gamma",2.1077254395445,0.0593596148555463,0,"relative convergence (4)",635.363563910516,635.493998693125,95,"RP",0.9,561,0.0845951030276512,1247.77382824456
"gamma",2.38453593837275,0.0647779938733116,0,"relative convergence (4)",1446.40029553002,1446.47391516192,166,"FULL",0.4,562,0.97964614924391,423.622346007583
"llog",0.435230531674943,3.40515180859378,0,"relative convergence (4)",786.486693189883,786.623056826247,91,"FULL",0.6,562,0.940318790571941,161.292817060921
"llog",0.509310435351619,3.5504239848481,0,"relative convergence (4)",1258.16478653363,1258.23296835181,179,"RP",0.7,562,0.0688316904240322,3715.06618737645
"weibull",1.93844395249367,36.6372223728934,0,"relative convergence (4)",633.983208228996,634.121139263479,90,"RP",0.9,562,0.0726042078247923,1377.33063958661
"norm",35.8999414679949,29.2439035691104,0,"relative convergence (4)",1215.07230143234,1215.16321052325,135,"FULL",0.4,563,0.876009288205117,385.269887596186
"weibull",1.47752559447532,43.6987826250803,0,"relative convergence (4)",839.537683251243,839.669551383112,94,"FULL",0.6,563,0.96655792294575,162.087199274306
"llog",0.503936024139568,3.51024902467199,0,"relative convergence (4)",1071.19982303489,1071.27877040331,155,"RP",0.7,563,0.0714662181574074,3098.36699265191
"gamma",2.0522607887066,0.0511086975778475,0,"relative convergence (4)",663.740149256523,663.869181514587,96,"RP",0.9,563,0.0743765078393432,1434.14459438015
"llog",0.520515047284741,3.4957278678294,0,"relative convergence (4)",1213.09681285966,1213.18570174855,138,"FULL",0.4,564,0.893920856208717,385.940206679155
"llog",0.452202178328263,3.57081842353812,0,"relative convergence (4)",810.897629667665,811.03246112834,92,"FULL",0.6,564,0.907825254223923,168.901815211579
"gamma",2.53473067598297,0.0715151560908594,0,"relative convergence (4)",1137.57586307642,1137.65181244351,161,"RP",0.7,564,0.0681499503003307,3374.91075175272
"weibull",1.88898710724472,37.2058207534829,0,"relative convergence (4)",629.087269604555,629.225200639037,90,"RP",0.9,564,0.0741025421891337,1349.48136792349
"gamma",2.45882708293251,0.0675838263186003,0,"relative convergence (4)",1156.1938581646,1156.28616585691,133,"FULL",0.4,565,0.982054107295326,338.576049455908
"gamma",2.35742403292356,0.0658502481712009,0,"relative convergence (4)",705.303405370732,705.457251524579,81,"FULL",0.6,565,0.982049943878022,137.467550241791
"gamma",2.24171228626609,0.0571473860773959,0,"relative convergence (4)",1174.41635305609,1174.4895237878,167,"RP",0.7,565,0.0686851187346896,3473.40782059298
"gamma",2.04580143420663,0.0454296202264243,0,"relative convergence (4)",589.543460580117,589.693460580117,83,"RP",0.9,565,0.0642346943403044,1435.70734117056
"gamma",1.83128770445663,0.0439468991176005,0,"relative convergence (4)",1149.4872783695,1149.58251646474,129,"FULL",0.4,566,0.94681528639522,340.615539941105
"weibull",2.12730750606349,43.7376520821039,0,"relative convergence (4)",721.013497143108,721.163497143108,83,"FULL",0.6,566,0.996995936642215,138.750147567528
"llog",0.465923122243515,3.31077302078227,0,"relative convergence (4)",1117.00758982181,1117.08031709453,168,"RP",0.7,566,0.0837473830406666,2865.76118902079
"weibull",1.9149898334389,35.5082250325948,0,"relative convergence (4)",529.288114285072,529.452497846716,76,"RP",0.9,566,0.0770410473260559,1096.09678704205
"gamma",2.10222918218743,0.051901951705302,0,"relative convergence (4)",1213.76892627339,1213.85847851219,137,"FULL",0.4,567,0.96028503812687,356.664934265851
"llog",0.501269690124387,3.49026600971332,0,"relative convergence (4)",764.500849412451,764.643706555309,87,"FULL",0.6,567,0.90239823641603,160.682938140352
"gamma",2.10133289069158,0.0541177758083915,0,"relative convergence (4)",1161.51615890452,1161.58888617725,168,"RP",0.7,567,0.0754596136336668,3180.50926108801
"gamma",1.86682069341674,0.0481194174717023,0,"relative convergence (4)",643.928225049724,644.055884624192,97,"RP",0.9,567,0.087618150309129,1230.08506111488
"gamma",2.42894611546386,0.0593544651958283,0,"relative convergence (4)",1095.51360454617,1095.61277809989,124,"FULL",0.4,568,0.966559485759103,320.725216158358
"llog",0.441470871066585,3.59458227249023,0,"relative convergence (4)",741.564272428587,741.712420576735,84,"FULL",0.6,568,0.907973480228339,154.189525408597
"gamma",2.24123598118953,0.0637867040150073,0,"relative convergence (4)",1061.58999920352,1061.66843057607,156,"RP",0.7,568,0.0797151763473483,2795.66768924994
"llog",0.443470557186746,3.44833176338627,0,"relative convergence (4)",710.66266169537,710.786373035576,100,"RP",0.9,568,0.0643775652629827,1725.92906639482
"weibull",1.83599231170937,44.1639323137555,0,"relative convergence (4)",1215.8893858703,1215.97827475919,138,"FULL",0.4,569,0.988710350262804,348.939403646677
"gamma",2.04320006676834,0.0462660249910541,0,"relative convergence (4)",823.870150986712,824.004982447387,92,"FULL",0.6,569,0.941730503981937,162.820820484195
"gamma",2.2930184464818,0.0570160447126792,0,"relative convergence (4)",1231.85537555998,1231.92723184741,170,"RP",0.7,569,0.0645664504689722,3761.35192647533
"llog",0.491148545085037,3.40498536733994,0,"relative convergence (4)",658.704846341846,658.83116213132,98,"RP",0.9,569,0.0793007236504969,1373.11343297189
"llog",0.413638297351836,3.66783126757639,0,"relative convergence (4)",1173.84708660675,1173.93939429906,133,"FULL",0.4,570,0.906028864148825,366.986100726901
"llog",0.580271383093015,3.79460271107886,0,"relative convergence (4)",875.418603401433,875.546262975901,97,"FULL",0.6,570,0.801687772861611,201.657892435605
"gamma",2.23172495170705,0.0610988829689844,0,"relative convergence (4)",1190.78738243191,1190.85755787051,174,"RP",0.7,570,0.0760382306296261,3269.03225539522
"llog",0.47345358663162,3.27685081369621,0,"relative convergence (4)",597.850094381547,597.986458017911,91,"RP",0.9,570,0.0897871330548916,1126.1202766024
"weibull",1.56649816711922,48.869364148054,0,"relative convergence (4)",1116.590517137,1116.68969069072,124,"FULL",0.4,571,0.953573949742049,325.092773438136
"gamma",1.84139013634896,0.048749732127412,0,"relative convergence (4)",706.840212074718,706.996056230562,80,"FULL",0.6,571,0.964142830422282,138.292096488375
"gamma",2.23950807273726,0.0535540792735031,0,"relative convergence (4)",1192.91601378455,1192.99054794604,164,"RP",0.7,571,0.063074979012712,3714.40019406898
"llog",0.475719414600292,3.49102122820877,0,"relative convergence (4)",649.521827235069,649.656658695743,92,"RP",0.9,571,0.067243318710687,1520.1840745254
"gamma",2.37496653936706,0.0657996632365321,0,"relative convergence (4)",1043.90380471678,1044.00636881934,120,"FULL",0.4,572,0.981525433016999,305.646690252197
"llog",0.494424805479227,3.52163273742162,0,"relative convergence (4)",749.912924851409,750.059266314823,85,"FULL",0.6,572,0.89948461043709,157.49759920609
"llog",0.508396776277047,3.52671391050464,0,"X-convergence (3)",1388.65147382944,1388.71147382944,203,"RP",0.7,572,0.0708547281187595,4092.88141666328
"gamma",2.23038404540315,0.0502221051186339,0,"relative convergence (4)",735.387110925314,735.51082226552,100,"RP",0.9,572,0.0584494821915984,1900.97682554119
"weibull",1.48699526832634,39.2144343171549,0,"relative convergence (4)",1169.8183225828,1169.91063027511,133,"FULL",0.4,573,0.9820998033644,338.560295869063
"llog",0.416828979029274,3.6206297020317,0,"relative convergence (4)",722.483364557399,722.635263291577,82,"FULL",0.6,573,0.913881531145726,149.545276941234
"gamma",2.37312721011877,0.0769485667777278,0,"relative convergence (4)",1211.24318064668,1211.31059637702,181,"RP",0.7,573,0.0891460287510212,2900.53782758625
"llog",0.488198859393058,3.46754116001594,0,"relative convergence (4)",552.758386635368,552.914230791212,80,"RP",0.9,573,0.0721767221103266,1231.54510609413
"llog",0.463802000081768,3.42187187187073,0,"relative convergence (4)",1137.17634809393,1137.27009809393,131,"FULL",0.4,574,0.927660840519666,353.03850900566
"llog",0.441943141718007,3.49713359052322,0,"relative convergence (4)",795.729777120392,795.866140756756,91,"FULL",0.6,574,0.924644515548362,164.027000773071
"gamma",2.45758893754392,0.0919977537945738,0,"relative convergence (4)",1097.90814429073,1097.97915020789,172,"RP",0.7,574,0.104800525128356,2344.59021472786
"llog",0.420537204103211,3.36143226030734,0,"relative convergence (4)",537.336205718396,537.500589280039,76,"RP",0.9,574,0.0675684759643552,1249.76097565072
"weibull",1.62393718508911,49.2474301821236,0,"relative convergence (4)",1295.20600420487,1295.29111058784,144,"FULL",0.4,575,0.957531851611508,375.96660559555
"llog",0.488330568389393,3.65474230217872,0,"relative convergence (4)",766.558847013029,766.703425326282,86,"FULL",0.6,575,0.875040416645139,163.801957723126
"llog",0.49426515047895,3.38477973296955,0,"relative convergence (4)",926.554723382706,926.642314623582,140,"RP",0.7,575,0.0822659205993267,2431.14036216884
"llog",0.43196100053789,3.34095401913826,0,"relative convergence (4)",674.319154834859,674.446814409327,97,"RP",0.9,575,0.072197256955867,1492.82372104055
"llog",0.439182496797612,3.63294253440567,0,"relative convergence (4)",1262.06576547714,1262.15147976285,143,"FULL",0.4,576,0.901474939702577,396.572310837559
"llog",0.501140411568059,3.66420027745081,0,"relative convergence (4)",705.690345519134,705.848240255976,79,"FULL",0.6,576,0.867341797292315,151.804821441451
"gamma",2.22206336548375,0.0569342129220381,0,"relative convergence (4)",1139.89481668925,1139.97076605634,161,"RP",0.7,576,0.0699141610048412,3289.7484099691
"llog",0.43046352973735,3.14048292181655,0,"relative convergence (4)",575.799220050213,575.94207719307,87,"RP",0.9,576,0.0960478875675503,1006.44240195997
"gamma",1.82332120392342,0.04184574355739,0,"relative convergence (4)",1065.09543948443,1065.1988877603,119,"FULL",0.4,577,0.937202024555413,317.434226778508
"llog",0.704934942393293,3.71156805773781,0,"relative convergence (4)",806.871769464922,807.009700499405,90,"FULL",0.6,577,0.780338097603979,192.224371026576
"gamma",2.39161935209978,0.0665536685637529,0,"relative convergence (4)",1344.28725811222,1344.35177424126,189,"RP",0.7,577,0.0715704888226064,3772.50462364758
"llog",0.505757443852852,3.26470905935139,0,"relative convergence (4)",603.306981312941,603.438849444809,94,"RP",0.9,577,0.0999678407833965,1044.78043764842
"gamma",1.95822941421385,0.0454822429599675,0,"relative convergence (4)",1151.85948786893,1151.95472596417,129,"FULL",0.4,578,0.944413714673257,341.481699163567
"llog",0.497851793300642,3.43391865164285,0,"relative convergence (4)",758.993464336375,759.136321479232,87,"FULL",0.6,578,0.913141528801523,158.792471294465
"gamma",2.17981724130466,0.0542374182251005,0,"relative convergence (4)",1291.60081719219,1291.66639096268,186,"RP",0.7,578,0.0688415373706563,3859.79592936206
"gamma",2.94196607749108,0.113453309525157,0,"relative convergence (4)",700.035793851489,700.150079565775,108,"RP",0.9,578,0.0909632438553854,1319.2141673265
"llog",0.413558053557846,3.5612234250126,0,"relative convergence (4)",1092.26650329387,1092.3648639496,125,"FULL",0.4,579,0.92582823942658,337.535610485968
"gamma",1.93470455532944,0.0499218433230136,0,"relative convergence (4)",761.097521170615,761.242099483868,86,"FULL",0.6,579,0.962865227782338,148.861262404768
"llog",0.480953191809417,3.3837342884367,0,"relative convergence (4)",1111.34185608966,1111.41547572156,166,"RP",0.7,579,0.0791883550291609,2994.66830767643
"gamma",2.09120978266316,0.0640134858791653,0,"relative convergence (4)",618.514095432055,618.643127690119,96,"RP",0.9,579,0.0952688275936251,1119.63870408545
"llog",0.495073468773672,3.61444391379613,0,"relative convergence (4)",1126.09960941999,1126.19638361354,127,"FULL",0.4,580,0.880919886663238,360.418699596658
"gamma",2.21132728070243,0.0597148441735475,0,"relative convergence (4)",745.290304811295,745.436646274709,85,"FULL",0.6,580,0.975765311192719,145.185184430774
"gamma",2.44815095576795,0.0805733081489071,0,"relative convergence (4)",1043.26743335504,1043.34535543296,157,"RP",0.7,580,0.08790831145838,2551.35959916488
"gamma",2.3819280971811,0.0662596990164084,0,"relative convergence (4)",604.033955486363,604.180296949777,85,"RP",0.9,580,0.0718793085100337,1313.9308989215
"llog",0.584684114316833,3.78693857898962,0,"relative convergence (4)",1215.81815993422,1215.90906902513,135,"FULL",0.4,581,0.802095354791978,420.772914322051
"llog",0.446974302825241,3.57220000122742,0,"relative convergence (4)",828.090903441575,828.222771573443,94,"FULL",0.6,581,0.909786274390416,172.201616002218
"weibull",1.91507792636901,34.1754917658656,0,"relative convergence (4)",1240.94583379096,1241.01324952129,181,"RP",0.7,581,0.0809462984628659,3194.357660345
"gamma",2.3766767700861,0.0747508303171091,0,"relative convergence (4)",580.613797248251,580.756654391108,87,"RP",0.9,581,0.0853360789321549,1132.77605294614
"gamma",2.12063910236171,0.0588391790688999,0,"relative convergence (4)",1256.94036312243,1257.02546950541,144,"FULL",0.4,582,0.97709148199391,368.440424089424
"weibull",1.91063369957547,42.4489111942977,0,"relative convergence (4)",778.891117060854,779.030651944574,89,"FULL",0.6,582,0.994145608239146,149.206848678902
"llog",0.490131578837674,3.58222483993346,0,"relative convergence (4)",1129.43609310802,1129.51204247511,161,"RP",0.7,582,0.0621356299002378,3701.57992071985
"gamma",2.12026045121549,0.0599854257015503,0,"relative convergence (4)",737.534959615504,737.646070726615,111,"RP",0.9,582,0.0845021271440254,1459.52933377788
"llog",0.532121591988463,3.62864604733296,0,"relative convergence (4)",1228.33920427763,1228.42809316652,138,"FULL",0.4,583,0.862374363570714,400.058274658706
"llog",0.438221753583889,3.53845726450238,0,"relative convergence (4)",727.68231609738,727.83231609738,83,"FULL",0.6,583,0.919397228439091,150.460898787121
"llog",0.479242708209709,3.28240620158417,0,"relative convergence (4)",1048.42020048334,1048.49614985043,161,"RP",0.7,583,0.0906084429782907,2538.39479456795
"llog",0.451123499299577,3.43588609831208,0,"relative convergence (4)",638.487770336861,638.625701371343,90,"RP",0.9,583,0.0671396957300823,1489.43183183349
"gamma",2.10257705895585,0.0428256397864684,0,"relative convergence (4)",1153.40410879256,1153.50010879256,128,"FULL",0.4,584,0.917276721149741,348.858738722708
"gamma",3.09979822494199,0.0840297065405836,0,"relative convergence (4)",707.394923712431,707.546822446608,82,"FULL",0.6,584,0.988568608271279,138.247022536612
"llog",0.430557057213871,3.22274796422161,0,"relative convergence (4)",1153.56065438106,1153.63082981966,174,"RP",0.7,584,0.0852074136905944,2917.25118513798
"llog",0.518772578631241,3.52255579945643,0,"relative convergence (4)",679.714111882226,679.837823222432,100,"RP",0.9,584,0.0734991077686489,1511.73414867637
"weibull",1.90836935378772,37.3091342009061,0,"relative convergence (4)",1139.30022193495,1139.39182498839,134,"FULL",0.4,585,0.998589046643527,335.473337231173
"gamma",2.13997046177421,0.0483228293398948,0,"relative convergence (4)",841.095179128354,841.227047260223,94,"FULL",0.6,585,0.944156192424333,165.932997022865
"gamma",2.29215513059437,0.0605933273357938,0,"relative convergence (4)",1211.08473428901,1211.15574020617,172,"RP",0.7,585,0.0702046879914932,3499.96977045264
"gamma",2.3928676181164,0.0886628933971138,0,"relative convergence (4)",600.749953467368,600.881821599236,94,"RP",0.9,585,0.106232888521856,983.164873870079
"gamma",2.97143654543784,0.0717533439184125,0,"relative convergence (4)",1245.48673612515,1245.57306706041,142,"FULL",0.4,586,0.974924428183412,364.130787718055
"gamma",1.97744995618218,0.0498332105461235,0,"relative convergence (4)",727.486496615907,727.638395350084,82,"FULL",0.6,586,0.960268056054645,142.321371418076
"gamma",2.18790623029793,0.0550273608885327,0,"relative convergence (4)",1235.63650852841,1235.70587269026,176,"RP",0.7,586,0.0695176762036352,3616.757422847
"weibull",1.87392902896288,33.1012943903418,0,"relative convergence (4)",644.118712644502,644.250580776371,94,"RP",0.9,586,0.0871941903492464,1197.83719564462
"llog",0.500529511056724,3.41195857065802,0,"relative convergence (4)",1115.71966533194,1115.81566533194,128,"FULL",0.4,587,0.915591224268448,349.500947058201
"gamma",2.20640610977633,0.0549970661117945,0,"relative convergence (4)",805.658783779033,805.795147415396,91,"FULL",0.6,587,0.964538084494577,157.242797464178
"gamma",2.52333124747714,0.0808752061926576,0,"relative convergence (4)",1146.80553612829,1146.87826340102,168,"RP",0.7,587,0.0819056317942353,2930.20143722146
"gamma",2.10327058091655,0.0544646764050236,0,"relative convergence (4)",858.266452833754,858.366452833754,123,"RP",0.9,587,0.0759194292119272,1800.15403283875
"weibull",1.65618733966544,44.3840998566737,0,"relative convergence (4)",1306.02836414941,1306.11169748274,147,"FULL",0.4,588,0.978492381793485,375.577783576002
"llog",0.435690948166203,3.52350124569319,0,"relative convergence (4)",823.076699327108,823.208567458977,94,"FULL",0.6,588,0.922916666434365,169.751693044985
"gamma",2.12129829606155,0.0500754826391369,0,"relative convergence (4)",1175.94758225199,1176.02165632606,165,"RP",0.7,588,0.0664304061350735,3548.28909573435
"llog",0.421268708095005,3.15547560652916,0,"relative convergence (4)",574.783000167605,574.924176638193,88,"RP",0.9,588,0.0913562867603033,1070.29063072937
"llog",0.510107806052072,3.47691995057223,0,"relative convergence (4)",1200.93948940116,1201.02904163996,137,"FULL",0.4,589,0.901303078533926,380.005359082004
"gamma",1.64007333812919,0.0362797623411862,0,"relative convergence (4)",863.224413254825,863.353445512889,96,"FULL",0.6,589,0.921539289675021,173.622548482359
"llog",0.526963011081585,3.56425982698687,0,"relative convergence (4)",1126.92962705494,1127.00462705494,163,"RP",0.7,589,0.071266726724089,3267.40336705312
"llog",0.480616914641845,3.31139540198189,0,"relative convergence (4)",531.939320454508,532.099320454508,78,"RP",0.9,589,0.0873992082025978,991.618441963078
"weibull",1.62152649267902,45.9259863664466,0,"relative convergence (4)",1073.64923947195,1073.75180357451,120,"FULL",0.4,590,0.970744218284479,309.04124315071
"weibull",1.87827413793733,41.1580212939389,0,"relative convergence (4)",809.895939840368,810.029273173701,93,"FULL",0.6,590,0.995001353807518,155.77868251824
"gamma",2.05217511152653,0.0458985804944883,0,"relative convergence (4)",1144.82309367353,1144.89952679455,160,"RP",0.7,590,0.0645775593494777,3539.48694986221
"gamma",2.36451608642596,0.0448171268304672,0,"relative convergence (4)",743.452488004088,743.582922786697,95,"RP",0.9,590,0.0428129610335028,2465.50467445955
"llog",0.524832971159931,3.68803487117618,0,"relative convergence (4)",1207.06465701998,1207.15556611089,135,"FULL",0.4,591,0.851634721129332,396.296665256261
"gamma",2.21342337628123,0.0580700855560477,0,"relative convergence (4)",809.373963117368,809.508794578042,92,"FULL",0.6,591,0.972163369778404,157.7238333597
"gamma",2.2085997998291,0.0566493645703205,0,"relative convergence (4)",1169.53960811844,1169.61277885015,167,"RP",0.7,591,0.0705433131751518,3381.9141437131
"gamma",2.05616310234713,0.0448720853210196,0,"relative convergence (4)",635.202734532136,635.342269415856,89,"RP",0.9,591,0.0623559008033746,1585.87860354568
"llog",0.492441387305076,3.64522618337868,0,"relative convergence (4)",1226.20785810498,1226.29674699387,138,"FULL",0.4,592,0.875376498363636,394.116132481187
"gamma",2.13977652102286,0.0567213646804878,0,"relative convergence (4)",835.423558289489,835.553993072097,95,"FULL",0.6,592,0.971913289377723,162.908908710064
"gamma",2.35386161284946,0.0689065758290848,0,"relative convergence (4)",1104.3122286375,1104.38817800459,161,"RP",0.7,592,0.0781807710485827,2941.89986764232
"llog",0.454416656662911,3.40530150046185,0,"relative convergence (4)",594.499989610354,594.646331073769,85,"RP",0.9,592,0.0708104014493399,1333.76513211852
"llog",0.503478457225107,3.52855994429152,0,"relative convergence (4)",1224.11666187885,1224.20489717297,139,"FULL",0.4,593,0.894574552982521,388.452811273729
"gamma",1.29170343203787,0.0305398280815176,0,"relative convergence (4)",812.451540186847,812.58790382321,91,"FULL",0.6,593,0.921466990488671,164.592620497708
"gamma",2.27627494921016,0.063988068491285,0,"relative convergence (4)",1144.99177986294,1145.06495059464,167,"RP",0.7,593,0.0769582881549926,3100.00955440888
"gamma",2.29255453717527,0.0606253986806086,0,"relative convergence (4)",725.525589408456,725.644401289644,104,"RP",0.9,593,0.0702236866691561,1645.5353034934
"llog",0.505755364708544,3.66286382546185,0,"relative convergence (4)",1194.32147208032,1194.41307513376,134,"FULL",0.4,594,0.865665581463713,386.985467798736
"weibull",1.81621100754366,42.0409411397378,0,"relative convergence (4)",824.882670255604,825.014538387473,94,"FULL",0.6,594,0.991972818136401,157.934435099737
"gamma",2.1340875705745,0.0519173007278514,0,"relative convergence (4)",1443.39653902933,1443.45565232983,206,"RP",0.7,594,0.0686166480235439,4288.83839071734
"gamma",2.16875623157435,0.0603482201443547,0,"relative convergence (4)",647.006482921668,647.134142496136,97,"RP",0.9,594,0.0804451291167127,1339.76760260289
"gamma",2.26532607939144,0.0620897279254417,0,"relative convergence (4)",1273.56198315168,1273.6458992356,146,"FULL",0.4,595,0.97851074321664,373.015833020026
"gamma",2.28784899067596,0.0669373957734539,0,"relative convergence (4)",778.684610651843,778.822541686326,90,"FULL",0.6,595,0.985153208981342,152.260581026886
